,filenames
0,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_573_processed.csv
1,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_1325_processed.csv
2,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_42_processed.csv
3,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_617_processed.csv
4,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_601_processed.csv
5,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_292_processed.csv
6,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_787_processed.csv
7,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_1554_processed.csv
8,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_142_processed.csv
9,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_905_processed.csv
10,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_952_processed.csv
11,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_59_processed.csv
12,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_505_processed.csv
13,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_600_processed.csv
14,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_231_processed.csv
15,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_227_processed.csv
16,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_765_processed.csv
17,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_509_processed.csv
18,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_2334_processed.csv
19,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_980_processed.csv
20,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_543_processed.csv
21,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_902_processed.csv
22,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_871_processed.csv
23,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_172_processed.csv
24,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_963_processed.csv
25,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_430_processed.csv
26,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_959_processed.csv
27,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_1334_processed.csv
28,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_69_processed.csv
29,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_73_processed.csv
30,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_344_processed.csv
31,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_1197_processed.csv
32,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_539_processed.csv
33,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_1590_processed.csv
34,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_916_processed.csv
35,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_1252_processed.csv
36,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_243_processed.csv
37,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_701_processed.csv
38,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_644_processed.csv
39,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_1272_processed.csv
40,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_1423_processed.csv
41,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_170_processed.csv
42,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_920_processed.csv
43,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_561_processed.csv
44,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_977_processed.csv
45,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_472_processed.csv
46,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_921_processed.csv
47,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_126_processed.csv
48,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_409_processed.csv
49,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_67_processed.csv
50,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_1253_processed.csv
51,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_612_processed.csv
52,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_1195_processed.csv
53,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_1005_processed.csv
54,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_805_processed.csv
55,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_662_processed.csv
56,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_530_processed.csv
57,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_1540_processed.csv
58,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_443_processed.csv
59,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_2507_processed.csv
60,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_290_processed.csv
61,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_643_processed.csv
62,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_839_processed.csv
63,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_317_processed.csv
64,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_985_processed.csv
65,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_784_processed.csv
66,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_383_processed.csv
67,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_268_processed.csv
68,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_1577_processed.csv
69,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_1259_processed.csv
70,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_2025_processed.csv
71,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_462_processed.csv
72,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_2463_processed.csv
73,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_57_processed.csv
74,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_225_processed.csv
75,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_726_processed.csv
76,/Users/johannesschoeneberg/git/DrubinBarnes/YeastTrackAnalysis/sample_data_folder/dataToAnalyze_sla1/all_tracks.csv_16_processed.csv
